,path,filename,subfolder,ichan,names,units,desc,mean,max,min,std,1%,50%,99%,del3,del4,del5,del8,del10,del12
9916,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,86,DLL inp   1:  12,-,DLL :  1 inpvec :  12  minimum limit of torque [nm],10973949.54305,12227564.0,9883751.0,371409.399446286,10066220.85,10969745.0,11912586.58,361463.53293659637,527288.0475361468,679359.3138263414,1033908.5576317508,1202400.0382061354,1333859.8461894658
9917,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,87,DLL inp   1:  13,-,DLL :  1 inpvec :  13  maximum limit of torque [nm],10973949.54305,12227564.0,9883751.0,371409.399446286,10066220.85,10969745.0,11912586.58,361463.53293659637,527288.0475361468,679359.3138263414,1033908.5576317508,1202400.0382061354,1333859.8461894658
9918,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,88,DLL inp   1:  14,-,DLL :  1 inpvec :  14  torque limit switch based on pitch [-],1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,
9919,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,89,DLL inp   1:  15,-,DLL :  1 inpvec :  15  filtered rotor speed error for pitch [rad/s],0.009294932929800895,0.10876165330410004,-0.08517563343048096,0.030943195115976003,-0.06355198308825492,0.008599492255598307,0.09041988700628285,0.030061687886622095,0.043858614915210335,0.056471221855172074,0.08574028148863051,0.0996024011864598,0.11040922570421094
9920,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,90,DLL inp   1:  16,-,DLL :  1 inpvec :  16  power error for pitch [w],340.0508318427997,265336.09375,-238955.859375,76163.9302147842,-165582.17828125,927.8572998046875,182702.20718750008,156775.79069430236,185096.5514107172,208149.3918473645,259571.66164388554,285075.8393065052,306082.1463654135
9921,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,91,DLL inp   1:  17,-,DLL :  1 inpvec :  17  proportional term of pitch controller [rad],0.0027377067188382696,0.03572668880224228,-0.023395130410790443,0.009169760670171709,-0.01825296500697732,0.0022934831213206053,0.02938636150211096,0.009084897682393754,0.013355434109660542,0.01725437013432777,0.026313830062396442,0.030608454341842242,0.033948189271594036
9922,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,92,DLL inp   1:  18,-,DLL :  1 inpvec :  18  integral term of pitch controller [rad],0.4910270792370041,0.6001210808753967,0.3503895699977875,0.06994035537384803,0.35275304317474365,0.5002726316452026,0.5997904539108276,0.023959679862779942,0.042607506070951526,0.06054297760285471,0.10293968079584738,0.1229010895410815,0.13831680417455175
9923,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,93,DLL inp   1:  19,-,DLL :  1 inpvec :  19  minimum limit of pitch [rad],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
9924,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,94,DLL inp   1:  20,-,DLL :  1 inpvec :  20  maximum limit of pitch [rad],1.4311699867248535,1.4311699867248535,1.4311699867248535,0.0,1.4311699867248535,1.4311699867248535,1.4311699867248535,,,,,,
9925,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,95,DLL inp   1:  21,-,DLL :  1 inpvec :  21  torque reference from dt dammper [nm],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
9926,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,96,DLL inp   1:  22,-,DLL :  1 inpvec :  22  status signal [-],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
9927,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,97,DLL inp   1:  23,-,DLL :  1 inpvec :  23  total added pitch rate [rad/s],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
9928,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,98,DLL inp   1:  24,-,DLL :  1 inpvec :  24  filtered mean pitch for gain sch [rad],0.4771066600322723,0.5235987901687622,0.35009413957595825,0.05362618823567589,0.3525682547688484,0.500076949596405,0.5235987901687622,0.017188524319298994,0.029947854930057877,0.042243119459711855,0.07153500638767471,0.08539016088606155,0.09609811385718267
9929,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,99,DLL inp   1:  25,-,DLL :  1 inpvec :  25  flag for mechnical brake [0=off/1=on],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
9930,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,100,DLL inp   1:  26,-,DLL :  1 inpvec :  26  flag for emergency pitch stop [0=off/1=on],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
9931,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,101,DLL inp   1:  27,-,DLL :  1 inpvec :  27  lp filtered acceleration level [m/s^2],0.3050411034283539,0.49062156677246094,0.20076467096805573,0.050970185563144664,0.21120542541146278,0.2979671359062195,0.46733719319105155,0.04989713397866289,0.07215047769784959,0.09175163844469512,0.13504354795297527,0.1546371286209832,0.169630890796915
9932,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,102,DLL inp   1:  31,-,DLL :  1 inpvec :  31  monitored average of reference pitch [rad],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
9933,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,103,DLL inp   1:  32,-,DLL :  1 inpvec :  32  monitored ave. of actual pitch (blade 1) [rad],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
9934,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,104,DLL inp   2:   1,-,DLL :  2 inpvec :   1  mgen lss [nm],-11674411.743833333,-10514631.0,-13008053.0,395116.79054873204,-12673045.81,-11670013.0,-10708406.86,384536.2770928543,560945.6121557796,722723.8090238018,1099904.4478323467,1279150.9851954994,1419002.064330828
9935,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,105,DLL inp   2:   2,-,DLL :  2 inpvec :   2  pelec [w],10000221.31185,10386492.0,9653762.0,110161.27317576624,9756955.4,10000140.5,10264516.28,293605.18615630805,328664.4860475424,358323.9983875505,424473.4600665682,456491.1247164643,482404.0311502744
9936,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,106,DLL inp   2:   3,-,DLL :  2 inpvec :   3  mframe [nm],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
9937,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,107,DLL inp   2:   4,-,DLL :  2 inpvec :   4  mgen hss [nm],-11674411.743833333,-10514631.0,-13008053.0,395116.79054873204,-12673045.81,-11670013.0,-10708406.86,384536.2770928543,560945.6121557796,722723.8090238018,1099904.4478323467,1279150.9851954994,1419002.064330828
9938,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,108,DLL inp   2:   8,-,DLL :  2 inpvec :   8  grid flag [0=run/1=stop],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
9939,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,109,DLL inp   3:   1,-,DLL :  3 inpvec :   1  brake torque [nm],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
9940,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,110,DLL inp   4:   1,-,DLL :  4 inpvec :   1  pitch 1 [rad],0.4936798201739788,0.6059598922729492,0.3426012396812439,0.07033008602439557,0.3500125002861023,0.5009366273880005,0.6030606758594513,0.02585356784709251,0.045240699155097985,0.06399053391322258,0.10856684005595589,0.1296089287892523,0.14586456817160207
9941,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,111,DLL inp   4:   2,-,DLL :  4 inpvec :   2  pitch 2 [rad],0.4936796955764294,0.6059564352035522,0.34260305762290955,0.07033007332701631,0.35000850349664686,0.500935435295105,0.6030588191747666,0.025853050006288496,0.04523979299467312,0.06398925219807491,0.10856466548801709,0.12960633275328975,0.1458616465390558
9942,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,112,DLL inp   4:   3,-,DLL :  4 inpvec :   3  pitch 3 [rad],0.4936797047336896,0.6059570908546448,0.34260252118110657,0.0703300706392055,0.3500094130635262,0.5009360015392303,0.6030588787794113,0.025853167032458896,0.04523999777669004,0.06398954185121562,0.10856515691579988,0.12960691942808353,0.14586230679499845
