,path,filename,subfolder,ichan,names,units,desc,mean,max,min,std,1%,50%,99%,del3,del4,del5,del8,del10,del12
12188,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,98,DLL inp   1:  24,-,DLL :  1 inpvec :  24  filtered mean pitch for gain sch [rad],0.367673619881769,0.4389851987361908,0.29237306118011475,0.03681097843800638,0.2932214140892029,0.36053937673568726,0.43767018139362335,0.016101093444944998,0.026924163008965465,0.0370336551319923,0.06090434513145081,0.07234655480824673,0.0812806647355428
12189,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,99,DLL inp   1:  25,-,DLL :  1 inpvec :  25  flag for mechnical brake [0=off/1=on],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
12190,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,100,DLL inp   1:  26,-,DLL :  1 inpvec :  26  flag for emergency pitch stop [0=off/1=on],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
12191,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,101,DLL inp   1:  27,-,DLL :  1 inpvec :  27  lp filtered acceleration level [m/s^2],0.26204366388296085,0.4008513391017914,0.17787857353687286,0.04058549863262797,0.18896096885204317,0.2595265507698059,0.37674537718296053,0.038270244606682095,0.0545263892960812,0.06886486755941708,0.1012443695549709,0.11643783025046113,0.12832601595234208
12192,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,102,DLL inp   1:  31,-,DLL :  1 inpvec :  31  monitored average of reference pitch [rad],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
12193,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,103,DLL inp   1:  32,-,DLL :  1 inpvec :  32  monitored ave. of actual pitch (blade 1) [rad],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
12194,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,104,DLL inp   2:   1,-,DLL :  2 inpvec :   1  mgen lss [nm],-12353928.695833333,-11387538.0,-13334656.0,438492.1090426815,-13217265.4,-12371588.0,-11468201.89,351730.4258705918,501011.29817192646,629678.807469043,912669.6869404275,1044126.403550333,1147155.6778441477
12195,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,105,DLL inp   2:   2,-,DLL :  2 inpvec :   2  pelec [w],9999903.497333333,10301394.0,9698487.0,81043.02880342421,9820106.83,9998754.5,10197105.16,211355.4141604071,238125.25658468952,261905.79230011872,319561.0290728376,349816.27434190176,375092.66229221673
12196,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,106,DLL inp   2:   3,-,DLL :  2 inpvec :   3  mframe [nm],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
12197,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,107,DLL inp   2:   4,-,DLL :  2 inpvec :   4  mgen hss [nm],-12353928.695833333,-11387538.0,-13334656.0,438492.1090426815,-13217265.4,-12371588.0,-11468201.89,351730.4258705918,501011.29817192646,629678.807469043,912669.6869404275,1044126.403550333,1147155.6778441477
12198,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,108,DLL inp   2:   8,-,DLL :  2 inpvec :   8  grid flag [0=run/1=stop],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
12199,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,109,DLL inp   3:   1,-,DLL :  3 inpvec :   1  brake torque [nm],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
